transaction_id,transaction_date,customer_name,customer_city,product_category,product_name,unit_price,quantity,total_amount,payment_method,delivery_status,merchant_name
TRX-14044,11/05/2025,budi santoso,Yog,Fashion,Powerbank 10K,5140749,0,0.0,Kartu Kredit,Canceled,BeautyHub
TRX-14045,2025/06/15,Nanda Pratama,denpasar,Kecantikan,Headphone JBL,4260052,5,21300260.0,E-Wallet,Returned,BeautyHub
TRX-14046,2025-04-20,AHMAD FAUZI,Yog,Fashion,Sepatu Nike,2142332,100,214233200.0,E-Wallet,Delivered,HomeEssence
TRX-14047,22/08/2025,rudi hartono,Ban,,Smartwatch,9330663,100,933066300.0,Ewallet,,GadgetMart
TRX-14048,12/05/2025,BUDI SANTOSO,Ban,Olahraga,Laptop Asus,3540978,3,10622934.0,Kartu Kredit,delivered,HomeEssence
TRX-14049,2025/05/26,AHMAD FAUZI,Jekerte,Fashion,Powerbank 10K,1415358,0,0.0,Transfer,pending,TechZone
TRX-14050,2025-03-16,siti aminah,surabaya,Elektronik,Sepatu Nike,235639,1,235639.0,Kartu Kredit,delivered,BeautyHub
TRX-14051,20/03/2025,NANDA PRATAMA,Medan,Makanan,Sepatu Nike,1890087,2,3780174.0,Kartu Kredit,Delivered,BeautyHub
TRX-14052,2025/04/14,ANDI SAPUTRA,medan,makanan,Powerbank 10K,6646349,2,13292698.0,COD,Canceled,HomeEssence
TRX-14053,24/08/2025,siti aminah,Surebeye,Fashion,Smartwatch,8255697,5,41278485.0,Transfer,Canceled,HomeEssence
TRX-14054,26-06-2025,andi saputra,makassar,,Smartwatch,4513588,1,4513588.0,COD,pending,HomeEssence
TRX-14055,23/04/2025,Mega Putri,Medan,,Sepatu Nike,9313855,0,0.0,Transfer,pending,SportMax
TRX-14056,12/08/2025,ahmad fauzi,yogyakarta,,Vacuum Cleaner,3702461,3,11107383.0,Card,delivered,TechZone
TRX-14057,2025-07-21,mega putri,,Olahraga,Powerbank 10K,8567709,1,8567709.0,E-Wallet,Returned,SportMax
TRX-14058,04-05-2025,budi santoso,Yog,rumah tangga,Laptop Asus,6814482,2,13628964.0,Transfer,pending,GadgetMart
TRX-14059,13/04/2025,BUDI SANTOSO,Ban,Aksesoriss,Sepatu Nike,135221400,1,6761070.0,Transfer,delivered,SportMax
TRX-14060,05-07-2025,budi santoso,Med,Rumah Tangga,Powerbank 10K,9521696,0,0.0,Transfer,Delivered,SportMax
TRX-14061,2025-05-23,siti aminah,Mekesser,Kecantican,Smartwatch,2991449,1,1510677.7044257664,Transfer,pending,TrendShop
TRX-14062,2025/06/24,RUDI HARTONO,Yogyakarta,Aksesoriss,Laptop Asus,8751417,5,52516234.571417294,E-Wallet,Pending,GadgetMart
TRX-14063,30-05-2025,Rudi Hartono,Yogyekerte,rumah tangga,Smartwatch,2314116,100,231411600.0,,Pending,TrendShop
TRX-14064,31-05-2025,nanda pratama,Bandung,Electronic,Powerbank 10K,905243,1,905243.0,COD,delivered,GadgetMart
TRX-14065,09/06/2025,andi saputra,Surebeye,olahraga,Kaos Polos,8701576,15,130523640.0,Card,Canceled,PowerCell
TRX-14066,2025/04/03,BUDI SANTOSO,Yogyekerte,Rumah Tangga,Sepatu Nike,692006,100,69200600.0,Ewallet,pending,GadgetMart
TRX-14067,27/08/2025,DEWI LESTARI,Ban,elektronik,Smartwatch,3560940,1,3560940.0,Card,Delivered,SportMax
TRX-14068,2025/05/14,Nanda Pratama,Yogyekerte,Olahraga,Headphone JBL,1830655,0,0.0,Transfer,Canceled,HomeEssence
TRX-14069,2025-06-23,siti aminah,Jakarta,Aksesoris,Laptop Asus,6194328,15,95818809.22697772,Kartu Kredit,Pending,TechZone
TRX-14070,17-04-2025,AHMAD FAUZI,Jak,Kecantican,Vacuum Cleaner,9496879,5,47484395.0,Transfer,delivered,GadgetMart
TRX-14071,27-06-2025,NANDA PRATAMA,Medan,Electronic,Headphone JBL,6008875,1,6008875.0,COD,Canceled,TechZone
TRX-14072,2025-07-11,Andi Saputra,Med,Kecantikans,Vacuum Cleaner,4763686,5,23818430.0,Kartu Kredit,Canceled,GadgetMart
TRX-14073,25-05-2025,AHMAD FAUZI,medan,rumah tangga,Smartwatch,7302441,100,730244100.0,E-Wallet,Delivered,SportMax
TRX-14074,2025-05-15,Ahmad Fauzi,,Olahraga,Powerbank 10K,5730935,1,5730935.0,Transfer,delivered,SportMax
TRX-14075,2025/04/16,MEGA PUTRI,Bandung,Kecantikans,Headphone JBL,3559312,1,3559312.0,Transfer,Returned,SportMax
TRX-14076,2025/07/24,rudi hartono,Bandung,kecantikan,Lipstik Wardah,6004481,1,6004481.0,Ewallet,,GadgetMart
TRX-14077,2025-03-05,Mega Putri,makassar,Elektroniks,Kaos Polos,8239792,100,823979200.0,Transfer,Returned,TechZone
TRX-14078,2025-06-02,mega putri,Jekerte,Olahraga,Laptop Asus,7689172,1,7689172.0,Kartu Kredit,Delivered,PowerCell
TRX-14079,2025-05-24,Dewi Lestari,Jekerte,,Smartwatch,3261854,1,3261854.0,Card,,TechZone
TRX-14080,2025/03/08,mega putri,Jekerte,Rumah Tangga,Smartwatch,692032,2,1384064.0,Kartu Kredit,Delivered,SportMax
TRX-14081,02/06/2025,SITI AMINAH,denpasar,Elektroniks,Lipstik Wardah,1143565,100,114356500.0,Kartu Kredit,delivered,BeautyHub
TRX-14082,02/04/2025,Dewi Lestari,Med,Olahragas,Vacuum Cleaner,7396585,100,739658500.0,Kartu Kredit,Pending,GadgetMart
TRX-14083,2025/06/08,SITI AMINAH,Bandung,Aksesoris,Smartwatch,402935,0,0.0,Kartu Kredit,Canceled,BeautyHub
TRX-14084,2025/03/15,Andi Saputra,denpasar,aksesoris,Vacuum Cleaner,3073744,5,15368720.0,COD,pending,HomeEssence
TRX-14085,2025-03-02,budi santoso,Meden,Aksesoris,Lipstik Wardah,2425646,3,4798272.009564231,Ewallet,Pending,PowerCell
TRX-14086,28-07-2025,DEWI LESTARI,Yogyakarta,rumah tangga,Smartwatch,8980665,1,11604157.389161304,Transfer,delivered,PowerCell
TRX-14087,22/08/2025,RUDI HARTONO,Jak,Olahragas,Laptop Asus,2773024,100,277302400.0,Ewallet,,SportMax
TRX-14088,01/05/2025,BUDI SANTOSO,Denpasar,Kecantikan,Kaos Polos,3590564,3,10771692.0,Kartu Kredit,delivered,SportMax
TRX-14089,2025-05-06,andi saputra,Medan,Kecantikans,Lipstik Wardah,4897828,1,4897828.0,E-Wallet,,SportMax
TRX-14090,2025/04/27,budi santoso,jakarta,Olahraga,Powerbank 10K,9054603,10,90546030.0,Ewallet,Delivered,SportMax
TRX-14091,2025-03-27,siti aminah,Denpasar,Elektroniks,Headphone JBL,1414981,1,1414981.0,Ewallet,Delivered,SportMax
TRX-14092,2025/03/22,Dewi Lestari,Meden,Aksesoriss,Kaos Polos,6677735,10,66777350.0,,pending,TrendShop
TRX-14093,2025/06/17,Siti Aminah,Meden,Elektronik,Sepatu Nike,2776465,10,27764650.0,Card,Canceled,BeautyHub
TRX-14094,06/03/2025,DEWI LESTARI,Jak,Olahragas,Smartwatch,3102911,1,3102911.0,,pending,PowerCell
TRX-14095,20-05-2025,siti aminah,Jakarta,Fashion,Laptop Asus,3618485,5,10213175.164839232,Ewallet,Returned,TechZone
TRX-14096,18-06-2025,AHMAD FAUZI,Mekesser,fashion,Lipstik Wardah,3010669,100,301066900.0,Card,Returned,GadgetMart
TRX-14097,2025/07/27,BUDI SANTOSO,Sur,aksesoris,Powerbank 10K,1554137,10,15541370.0,Transfer,delivered,BeautyHub
TRX-14098,2025-06-15,Budi Santoso,Bendung,fashion,Lipstik Wardah,327132,15,4906980.0,COD,Pending,GadgetMart
TRX-14099,08-04-2025,Nanda Pratama,Mak,Olahraga,Powerbank 10K,5550533,1,5550533.0,COD,Pending,BeautyHub
TRX-14100,2025/04/30,ahmad fauzi,Ban,kecantikan,Kaos Polos,2191572,1,2191572.0,Card,Delivered,TechZone
TRX-14101,2025-07-10,AHMAD FAUZI,Den,,Lipstik Wardah,5726594,1,5726594.0,Card,Canceled,SportMax
TRX-14102,2025-06-30,RUDI HARTONO,Mak,kecantikan,Powerbank 10K,1039862,100,103986200.0,COD,Returned,PowerCell
TRX-14103,2025-03-08,RUDI HARTONO,medan,Elektroniks,Sepatu Nike,2173120,10,21731200.0,E-Wallet,Pending,HomeEssence
TRX-14104,28/03/2025,siti aminah,Ban,rumah tangga,Kaos Polos,1183942,0,0.0,Ewallet,Canceled,SportMax
TRX-14105,09-08-2025,mega putri,medan,Olahraga,Smartwatch,3798688,2,7597376.0,COD,Canceled,TechZone
TRX-14106,2025-05-01,MEGA PUTRI,Sur,Acsesoris,Headphone JBL,6133645,3,18400935.0,E-Wallet,delivered,TrendShop
TRX-14107,2025/03/26,andi saputra,denpasar,Olahragas,Powerbank 10K,5206219,2,10412438.0,E-Wallet,delivered,GadgetMart
TRX-14108,02/06/2025,RUDI HARTONO,Yogyekerte,Elektroniks,Powerbank 10K,5163262,1,5163262.0,E-Wallet,delivered,GadgetMart
TRX-14109,23/08/2025,Mega Putri,Makassar,Kecantican,Powerbank 10K,1547060,1,1547060.0,COD,Returned,TrendShop
TRX-14110,07/08/2025,budi santoso,Med,Aksesoris,Kaos Polos,9366514,1,6537511.737633745,COD,pending,GadgetMart
TRX-14111,2025-07-20,rudi hartono,Denpasar,Acsesoris,Smartwatch,5853695,3,17561085.0,E-Wallet,Returned,SportMax
TRX-14112,20-05-2025,RUDI HARTONO,Medan,Fashions,Smartwatch,3091658,1,1641746.3960666584,Card,,TrendShop
TRX-14113,20/08/2025,Budi Santoso,yogyakarta,rumah tangga,Vacuum Cleaner,8600162,2,17200324.0,E-Wallet,Returned,HomeEssence
TRX-14114,2025/05/05,RUDI HARTONO,Meden,,Sepatu Nike,1148702,1,1148702.0,Card,Canceled,GadgetMart
TRX-14115,14/05/2025,Siti Aminah,jakarta,Acsesoris,Vacuum Cleaner,4450726,100,445072600.0,Card,Canceled,SportMax
TRX-14116,06/05/2025,Mega Putri,Bandung,Makanan,Vacuum Cleaner,171284,1,210489.6129218357,Ewallet,delivered,SportMax
TRX-14117,13/08/2025,dewi lestari,Jakarta,makanan,Powerbank 10K,6240505,1,6240505.0,Transfer,Returned,TrendShop
TRX-14118,15-08-2025,andi saputra,yogyakarta,Macanan,Smartwatch,9051137,1,9051137.0,,Delivered,TrendShop
TRX-14119,24-03-2025,RUDI HARTONO,Jak,Macanan,Vacuum Cleaner,7572647,0,0.0,E-Wallet,pending,TechZone
TRX-14120,09-04-2025,Dewi Lestari,bandung,kecantikan,Headphone JBL,5848089,1,5848089.0,Ewallet,delivered,SportMax
TRX-14121,19-08-2025,ANDI SAPUTRA,Jakarta,Elektroniks,Kaos Polos,211686,3,635058.0,Card,Pending,TrendShop
TRX-14122,27-07-2025,Andi Saputra,Denpeser,Olahraga,Sepatu Nike,9872582,10,98725820.0,Card,delivered,PowerCell
TRX-14123,2025/04/04,Dewi Lestari,Denpeser,Fashion,Laptop Asus,6722604,2,13445208.0,Card,pending,GadgetMart
TRX-14124,12-08-2025,Mega Putri,denpasar,Aksesoris,Kaos Polos,9387622,0,0.0,Ewallet,Delivered,SportMax
TRX-14125,2025/07/14,RUDI HARTONO,surabaya,Elektroniks,Smartwatch,5532571,100,553257100.0,Kartu Kredit,delivered,HomeEssence
TRX-14126,2025/06/25,Siti Aminah,Makassar,Olahraga,Kaos Polos,860713,100,86071300.0,Card,Returned,PowerCell
TRX-14127,08-04-2025,SITI AMINAH,jakarta,Elektronik,Powerbank 10K,4562761,1,4562761.0,E-Wallet,delivered,HomeEssence
TRX-14128,05-05-2025,dewi lestari,jakarta,elektronik,Laptop Asus,3979605,2,7959210.0,Transfer,Returned,BeautyHub
TRX-14129,2025-05-12,Nanda Pratama,surabaya,rumah tangga,Powerbank 10K,4763289,1,4763289.0,E-Wallet,delivered,BeautyHub
TRX-14130,2025-07-09,BUDI SANTOSO,surabaya,Elektroniks,Laptop Asus,868408,10,6614772.54432723,Kartu Kredit,,TrendShop
TRX-14131,17-08-2025,siti aminah,Jakarta,Electronic,Laptop Asus,2810620,0,0.0,Transfer,Returned,BeautyHub
TRX-14132,29/04/2025,Ahmad Fauzi,Bendung,aksesoris,Powerbank 10K,8958245,1,8958245.0,Card,Delivered,TechZone
TRX-14133,22/05/2025,Nanda Pratama,Bandung,Aksesoris,Lipstik Wardah,9127330,100,1246408494.6702569,E-Wallet,Returned,BeautyHub
TRX-14134,21-03-2025,BUDI SANTOSO,Bendung,Elektroniks,Smartwatch,7964871,1,7964871.0,Kartu Kredit,Pending,TechZone
TRX-14135,2025/08/22,Ahmad Fauzi,Yogyakarta,makanan,Sepatu Nike,6577595,5,32887975.0,COD,Canceled,TechZone
TRX-14136,2025-07-26,MEGA PUTRI,Bendung,Fashion,Kaos Polos,3463553,5,23259194.873801395,Ewallet,Canceled,GadgetMart
TRX-14137,2025-07-19,Nanda Pratama,Jak,,Sepatu Nike,2360480,1,2360480.0,COD,pending,TrendShop
TRX-14138,2025-07-20,mega putri,Bandung,aksesoris,Lipstik Wardah,4826827,1,4826827.0,Kartu Kredit,Canceled,TechZone
TRX-14139,22/08/2025,AHMAD FAUZI,Yogyekerte,Macanan,Laptop Asus,1290962,0,0.0,Transfer,Pending,SportMax
TRX-14140,29-05-2025,RUDI HARTONO,Mak,Macanan,Laptop Asus,5860071,0,0.0,Transfer,delivered,PowerCell
TRX-14141,2025-04-04,Andi Saputra,Den,Elektroniks,Powerbank 10K,5012317,1,5012317.0,Kartu Kredit,Canceled,TechZone
TRX-14142,2025-07-19,dewi lestari,makassar,Rumah Tangga,Lipstik Wardah,6725789,2,13451578.0,Transfer,Delivered,TrendShop
TRX-14143,2025/08/01,ahmad fauzi,Mak,Macanan,Powerbank 10K,5362514,1,5373263.226026921,Card,delivered,TechZone
TRX-14144,09/04/2025,Rudi Hartono,Jakarta,Macanan,Kaos Polos,5698035,1,5698035.0,Ewallet,delivered,TechZone
TRX-14145,01-03-2025,ANDI SAPUTRA,Jekerte,Acsesoris,Headphone JBL,1943223,0,0.0,,Delivered,HomeEssence
TRX-14146,13/07/2025,mega putri,Med,Aksesoris,Lipstik Wardah,741572,1,741572.0,Kartu Kredit,pending,TrendShop
TRX-14147,21/04/2025,Dewi Lestari,Yogyekerte,,Smartwatch,123079,3,369237.0,,Delivered,TrendShop
TRX-14148,2025-04-15,DEWI LESTARI,Medan,elektronik,Vacuum Cleaner,1031835,0,0.0,E-Wallet,Pending,PowerCell
TRX-14149,10-03-2025,mega putri,Jak,kecantikan,Smartwatch,1004940,1,1004940.0,Ewallet,Returned,PowerCell
TRX-14150,2025/05/25,Rudi Hartono,Den,Kecantican,Sepatu Nike,1297880,0,0.0,Transfer,Delivered,TrendShop
TRX-14151,2025-07-06,MEGA PUTRI,Mak,Kecantikans,Laptop Asus,9801225,1,9801225.0,Kartu Kredit,Canceled,TrendShop
TRX-14152,09-06-2025,SITI AMINAH,surabaya,,Headphone JBL,7804757,2,15609514.0,Ewallet,Delivered,BeautyHub
TRX-14153,20/04/2025,dewi lestari,Jakarta,Kecantikans,Lipstik Wardah,7508147,15,112622205.0,,Pending,GadgetMart
TRX-14154,2025-07-17,nanda pratama,Jekerte,Elektroniks,Headphone JBL,228475,100,22847500.0,E-Wallet,Pending,PowerCell
TRX-14155,2025/04/19,RUDI HARTONO,,Fashion,Kaos Polos,7453503,2,14907006.0,COD,Pending,BeautyHub
TRX-14156,2025-06-18,ahmad fauzi,Jekerte,,Headphone JBL,5780681,10,43200425.35631978,Kartu Kredit,delivered,TechZone
TRX-14157,2025/04/26,DEWI LESTARI,Bandung,makanan,Laptop Asus,4606313,3,13818939.0,Ewallet,pending,GadgetMart
TRX-14158,2025-07-22,ANDI SAPUTRA,Bendung,Rumah Tangga,Vacuum Cleaner,2889611,1,2889611.0,COD,Delivered,SportMax
TRX-14159,12-03-2025,dewi lestari,Surebeye,Aksesoriss,Vacuum Cleaner,8932178,2,17864356.0,Ewallet,Canceled,GadgetMart
TRX-14160,12/07/2025,Ahmad Fauzi,Mak,Kecantikan,Kaos Polos,149919,5,749595.0,E-Wallet,Pending,SportMax
TRX-14161,18/08/2025,ahmad fauzi,jakarta,Olahragas,Kaos Polos,3781784,1,3861076.81281154,Card,Canceled,SportMax
TRX-14162,2025-07-04,Dewi Lestari,makassar,Kecantican,Powerbank 10K,6631831,3,13641500.380884606,Card,pending,BeautyHub
TRX-14163,07-05-2025,AHMAD FAUZI,Jakarta,Aksesoris,Sepatu Nike,1898523,15,28477845.0,COD,delivered,SportMax
TRX-14164,2025-05-19,Ahmad Fauzi,Jekerte,makanan,Headphone JBL,2037881,3,6113643.0,Ewallet,Pending,SportMax
TRX-14165,2025-05-17,RUDI HARTONO,Mak,Elektronik,Vacuum Cleaner,9098574,15,136478610.0,Kartu Kredit,Returned,BeautyHub
TRX-14166,15/05/2025,BUDI SANTOSO,Denpasar,Rumah Tangga,Sepatu Nike,6191092,1,6126749.029235431,Transfer,delivered,GadgetMart
TRX-14167,2025-07-10,ahmad fauzi,Sur,Kecantican,Headphone JBL,7194065,1,7194065.0,Ewallet,Delivered,PowerCell
TRX-14168,30/06/2025,nanda pratama,medan,Olahraga,Laptop Asus,4300050,1,4300050.0,Card,pending,PowerCell
TRX-14169,2025/06/10,mega putri,Med,Olahragas,Powerbank 10K,6116130,100,611613000.0,COD,pending,GadgetMart
TRX-14170,01/05/2025,SITI AMINAH,medan,Fashion,Laptop Asus,9031775,15,135476625.0,Transfer,Pending,HomeEssence
TRX-14171,2025-04-28,andi saputra,Meden,Acsesoris,Kaos Polos,9087451,5,45437255.0,E-Wallet,Delivered,HomeEssence
TRX-14172,10/04/2025,Dewi Lestari,Jekerte,makanan,Powerbank 10K,7933150,1,7933150.0,Ewallet,Returned,GadgetMart
TRX-14173,2025-05-14,Mega Putri,Surabaya,Olahraga,Smartwatch,840023,5,4200115.0,COD,pending,PowerCell
TRX-14174,12/07/2025,rudi hartono,yogyakarta,Macanan,Laptop Asus,6599172,1,6599172.0,Ewallet,Delivered,TechZone
TRX-14175,14/08/2025,BUDI SANTOSO,surabaya,Kecantikan,Laptop Asus,3212466,10,32124660.0,Card,Returned,HomeEssence
TRX-14176,2025-06-21,MEGA PUTRI,makassar,Makanan,Kaos Polos,7900273,15,118504095.0,E-Wallet,Returned,GadgetMart
TRX-14177,25/06/2025,andi saputra,Ban,Makanans,Laptop Asus,7032263,1,7032263.0,E-Wallet,Delivered,PowerCell
TRX-14178,2025/05/10,ahmad fauzi,Den,makanan,Kaos Polos,76014,1,76014.0,Kartu Kredit,,BeautyHub
TRX-14179,2025/04/09,siti aminah,medan,Makanan,Headphone JBL,2935364,1,2935364.0,,delivered,BeautyHub
TRX-14180,2025/08/12,RUDI HARTONO,Bandung,Electronic,Sepatu Nike,9329915,15,139948725.0,Card,Delivered,GadgetMart
TRX-14181,2025/04/27,Mega Putri,Makassar,Rumah Tangga,Kaos Polos,8482531,15,127237965.0,Ewallet,Delivered,SportMax
TRX-14182,31/05/2025,dewi lestari,medan,olahraga,Vacuum Cleaner,7754625,1,5468758.884148188,Card,Returned,TechZone
TRX-14183,13-06-2025,rudi hartono,denpasar,Electronic,Laptop Asus,997226,10,9972260.0,Ewallet,Delivered,TrendShop
TRX-14184,01-04-2025,Siti Aminah,makassar,Olahraga,Lipstik Wardah,4909648,0,0.0,Card,Pending,TechZone
TRX-14185,15/07/2025,DEWI LESTARI,Jakarta,Macanan,Smartwatch,5548195,1,5548195.0,Ewallet,Pending,HomeEssence
TRX-14186,01-04-2025,RUDI HARTONO,Yogyekerte,Olahraga,Laptop Asus,9980269,1,9980269.0,Card,Returned,HomeEssence
TRX-14187,13/08/2025,SITI AMINAH,Medan,Olahraga,Sepatu Nike,7625867,0,0.0,COD,pending,BeautyHub
TRX-14188,05/03/2025,AHMAD FAUZI,makassar,elektronik,Kaos Polos,2941838,1,2941838.0,Kartu Kredit,Delivered,GadgetMart
TRX-14189,2025-08-11,Rudi Hartono,Mak,Elektroniks,Smartwatch,3443757,10,34437570.0,COD,delivered,GadgetMart
TRX-14190,2025/07/10,andi saputra,Bendung,Rumah Tangga,Kaos Polos,6706625,15,120199595.01230238,COD,delivered,TechZone
TRX-14191,25-03-2025,NANDA PRATAMA,jakarta,olahraga,Smartwatch,2674713,1,2674713.0,COD,delivered,HomeEssence
TRX-14192,2025/07/13,Rudi Hartono,denpasar,aksesoris,Smartwatch,958521,1,958521.0,Ewallet,Delivered,PowerCell
TRX-14193,12-04-2025,Ahmad Fauzi,Mak,Fashions,Powerbank 10K,7522184,1,7522184.0,COD,Delivered,GadgetMart
TRX-14194,20/07/2025,DEWI LESTARI,,,Sepatu Nike,3540513,10,35405130.0,Card,Pending,TrendShop
TRX-14195,2025-03-27,mega putri,Makassar,Electronic,Vacuum Cleaner,1885647,100,188564700.0,,Canceled,HomeEssence
TRX-14196,2025-08-12,SITI AMINAH,Jak,Kecantikans,Kaos Polos,6419494,5,32097470.0,COD,Delivered,BeautyHub
TRX-14197,31/07/2025,Mega Putri,Surebeye,Kecantican,Vacuum Cleaner,7406505,1,7406505.0,Kartu Kredit,delivered,HomeEssence
TRX-14198,14-06-2025,budi santoso,bandung,Aksesoriss,Smartwatch,6244403,100,624440300.0,Transfer,pending,GadgetMart
TRX-14199,04/07/2025,AHMAD FAUZI,jakarta,Makanan,Vacuum Cleaner,9767742,1,9767742.0,Kartu Kredit,Canceled,TechZone
TRX-14200,04-08-2025,DEWI LESTARI,Bendung,makanan,Laptop Asus,2844937,15,42674055.0,E-Wallet,Returned,SportMax
TRX-14201,2025-03-16,dewi lestari,Ban,Makanans,Smartwatch,4796176,1,4796176.0,Ewallet,,BeautyHub
TRX-14202,25/04/2025,dewi lestari,makassar,Makanan,Laptop Asus,3835830,0,0.0,E-Wallet,delivered,BeautyHub
TRX-14203,05/03/2025,RUDI HARTONO,Medan,kecantikan,Lipstik Wardah,7201476,1,7201476.0,,Pending,PowerCell
TRX-14204,13-03-2025,NANDA PRATAMA,jakarta,Elektroniks,Powerbank 10K,828639,5,4143195.0,Ewallet,delivered,BeautyHub
TRX-14205,2025-05-25,Mega Putri,Yogyakarta,Fashions,Vacuum Cleaner,5022863,1,5022863.0,COD,delivered,PowerCell
TRX-14206,2025-05-18,RUDI HARTONO,Denpasar,kecantikan,Smartwatch,4649731,100,464973100.0,Card,Pending,GadgetMart
TRX-14207,2025-05-02,mega putri,Surabaya,Elektroniks,Kaos Polos,9149339,0,0.0,Ewallet,Returned,TechZone
TRX-14208,25-06-2025,RUDI HARTONO,denpasar,Rumah Tangga,Laptop Asus,1404832,15,21072480.0,E-Wallet,Delivered,TrendShop
TRX-14209,06-07-2025,AHMAD FAUZI,surabaya,Kecantikan,Kaos Polos,8120838,1,8120838.0,Kartu Kredit,Canceled,GadgetMart
TRX-14210,2025/05/10,ahmad fauzi,,Olahragas,Laptop Asus,7077656,3,21232968.0,Ewallet,Delivered,TechZone
TRX-14211,01-08-2025,andi saputra,Medan,Acsesoris,Sepatu Nike,4551236,5,22756180.0,Ewallet,pending,HomeEssence
TRX-14212,2025/04/15,Budi Santoso,Mekesser,Elektronik,Vacuum Cleaner,1630622,3,4891866.0,Transfer,Returned,SportMax
TRX-14213,2025-07-27,Ahmad Fauzi,,Makanans,Headphone JBL,1777373,1,1777373.0,COD,Canceled,PowerCell
TRX-14214,2025/07/05,MEGA PUTRI,Medan,Olahraga,Lipstik Wardah,233148,5,1165740.0,Card,Returned,SportMax
TRX-14215,09-06-2025,ahmad fauzi,Sur,Kecantikans,Headphone JBL,8933104,15,133996560.0,COD,Canceled,SportMax
TRX-14216,06/03/2025,Mega Putri,surabaya,fashion,Lipstik Wardah,5758019,100,575801900.0,Ewallet,Returned,BeautyHub
TRX-14217,04-07-2025,MEGA PUTRI,,Olahragas,Sepatu Nike,7882678,15,118240170.0,Transfer,Canceled,TechZone
TRX-14218,2025/04/06,Andi Saputra,medan,Kecantikans,Lipstik Wardah,8821213,2,17642426.0,COD,pending,GadgetMart
TRX-14219,2025-03-08,rudi hartono,Makassar,aksesoris,Powerbank 10K,2805916,10,28059160.0,Ewallet,Pending,TechZone
TRX-14220,2025/06/15,Dewi Lestari,jakarta,elektronik,Lipstik Wardah,3931819,100,393181900.0,Card,Canceled,PowerCell
TRX-14221,18-03-2025,Andi Saputra,medan,Kecantikans,Vacuum Cleaner,5421704,1,5421704.0,Ewallet,Returned,TrendShop
TRX-14222,13/08/2025,andi saputra,yogyakarta,Macanan,Smartwatch,6247953,5,31239765.0,COD,Returned,HomeEssence
TRX-14223,2025-03-25,Ahmad Fauzi,Denpasar,Kecantikan,Laptop Asus,1793579,100,179357900.0,Kartu Kredit,Returned,GadgetMart
TRX-14224,02-04-2025,AHMAD FAUZI,yogyakarta,rumah tangga,Powerbank 10K,177319,1,177319.0,Ewallet,Returned,GadgetMart
TRX-14225,05/08/2025,Nanda Pratama,Mekesser,Macanan,Sepatu Nike,4351264,10,43512640.0,Ewallet,Delivered,SportMax
TRX-14226,03/04/2025,ANDI SAPUTRA,Sur,Kecantikan,Powerbank 10K,778165,3,2334495.0,Ewallet,pending,PowerCell
TRX-14227,2025/05/08,RUDI HARTONO,yogyakarta,Makanans,Vacuum Cleaner,983671,1,983671.0,Transfer,Pending,HomeEssence
TRX-14228,19-05-2025,mega putri,Surebeye,Aksesoriss,Headphone JBL,2874665,1,2874665.0,Kartu Kredit,delivered,GadgetMart
TRX-14229,14/08/2025,budi santoso,jakarta,Kecantikan,Lipstik Wardah,1971086,5,9855430.0,Card,Canceled,SportMax
TRX-14230,2025/04/17,dewi lestari,surabaya,Makanan,Smartwatch,9516940,10,95169400.0,E-Wallet,Canceled,PowerCell
TRX-14231,18/03/2025,NANDA PRATAMA,Medan,Electronic,Lipstik Wardah,4199658,1,4199658.0,Card,Pending,BeautyHub
TRX-14232,19-05-2025,Dewi Lestari,Med,elektronik,Kaos Polos,4739587,100,473958700.0,Kartu Kredit,Delivered,TrendShop
TRX-14233,15-07-2025,SITI AMINAH,jakarta,Kecantikans,Kaos Polos,6466153,15,96992295.0,Transfer,,HomeEssence
TRX-14234,2025/05/16,nanda pratama,Medan,,Sepatu Nike,2383180,1,1647705.6769538133,Card,pending,BeautyHub
TRX-14235,09/03/2025,siti aminah,Meden,Aksesoriss,Lipstik Wardah,8267774,1,8267774.0,Kartu Kredit,Pending,TechZone
TRX-14236,15-05-2025,Nanda Pratama,Mekesser,Fashions,Vacuum Cleaner,1143753,15,17156295.0,Card,delivered,GadgetMart
TRX-14237,2025-04-01,Mega Putri,denpasar,,Laptop Asus,3721013,1,3721013.0,Transfer,Pending,TechZone
TRX-14238,26/04/2025,SITI AMINAH,Denpeser,Fashion,Vacuum Cleaner,1084549,1,1084549.0,Ewallet,Canceled,GadgetMart
TRX-14239,22-07-2025,ahmad fauzi,Mekesser,Makanan,Sepatu Nike,7337613,1,7337613.0,E-Wallet,Canceled,SportMax
TRX-14240,25/04/2025,DEWI LESTARI,Yog,Kecantikan,Powerbank 10K,8380512,3,25141536.0,Kartu Kredit,Returned,TrendShop
TRX-14241,2025-08-05,Andi Saputra,yogyakarta,aksesoris,Lipstik Wardah,9830472,100,983047200.0,COD,delivered,TechZone
TRX-14242,2025-05-17,Siti Aminah,surabaya,Aksesoriss,Sepatu Nike,6172005,0,0.0,Kartu Kredit,delivered,GadgetMart
TRX-14243,15-03-2025,Andi Saputra,jakarta,fashion,Kaos Polos,1516737,2,3033474.0,E-Wallet,Pending,SportMax
TRX-14244,2025/06/21,andi saputra,Jak,Rumah Tanggas,Sepatu Nike,3526732,15,52900980.0,E-Wallet,pending,SportMax
